Time,Massflowrate,Pressuredropsupplyi-e,Pressuredropreturna-i,Pressuredropreturni-h,Fluidtemperaturesupplyi,Fluidtemperaturesupplyh,Fluidtemperaturesupplyg,Fluidtemperaturesupplyf,Fluidtemperatuesupplye,FluidtemperaturesupplySimpleDistrict1,Fluidtemperaturereturni,Fluidtemperaturereturnh,Fluidtemperaturereturng,Fluidtemperaturereturnf,Fluidtemperaturereturne,FluidtemperaturereturnSimpleDistrict1,Heatlossessupplyi-h,Totalheatsupplied
0,8718.9,25560,25560,6417,70,69.94,69.86,69.75,69.57,69.43,39.46,39.42,39.36,39.27,39.35,39.43,1102,309074
1,8718.9,25560,25560,6417,70,69.94,69.86,69.75,69.57,69.43,39.46,39.42,39.36,39.27,39.35,39.43,1102,309074
2,8718.9,25560,25560,6417,70,69.94,69.86,69.75,69.57,69.43,39.46,39.42,39.36,39.27,39.35,39.43,1102,309074
3,8718.9,25560,25560,6417,70,69.94,69.86,69.75,69.57,69.43,39.46,39.42,39.36,39.27,39.35,39.43,1102,309074
4,8718.9,25560,25560,6417,70,69.94,69.86,69.75,69.57,69.43,39.46,39.42,39.36,39.27,39.35,39.43,1102,309074
5,8718.9,25560,25560,6417,70,69.94,69.86,69.75,69.57,69.43,39.46,39.42,39.36,39.27,39.35,39.43,1102,309074
6,8718.9,25560,25560,6417,70,69.94,69.86,69.75,69.57,69.43,39.46,39.42,39.36,39.27,39.35,39.43,1102,309074
7,8718.9,25560,25560,6417,70,69.94,69.86,69.75,69.57,69.43,39.46,39.42,39.36,39.27,39.35,39.43,1102,309074
8,8718.9,25560,25560,6417,70,69.94,69.86,69.75,69.57,69.43,39.46,39.42,39.36,39.27,39.35,39.43,1102,309074
9,8718.9,25560,25560,6417,70,69.94,69.86,69.75,69.57,69.43,39.46,39.42,39.36,39.27,39.35,39.43,1102,309074
