Time,Mass_flow_rate_supply_i[kg/h],Pressure_drop_supply_i-e[Pa],Pressure_drop_return_a-i[Pa],Pressure_drop_return_i-h[Pa],Fluid_temp_supply_i[C],Fluid_temp_supply_h[C],Fluid_temp_supply_g[C],Fluid_temp_supply_f[C],Fluid_temp_supply_e[C],Fluid_temp_supply_SimpleDistrict1[C],Fluid_temp_return_i[C],Fluid_temp_return_h[C],Fluid_temp_return_g[C],Fluid_temp_return_f[C],Fluid_temp_return_e[C],Fluid_temp_return_SimpleDistrict1[C],Heat_loss_supply_i-e[W],Total_heat_loss_heat_source[W];;;;;;;
0,8847.936,23011.56,23011.56,5806.06,69.99999,69.93655,69.86337,69.75375,69.58123,69.44292,39.46969,39.501,39.36416,39.41805,39.3746,39.44292,325.9148,313651.1;;;;;;;
1,8847.936,23011.56,23011.56,5806.06,69.99999,69.93655,69.86337,69.75375,69.58123,69.44292,39.46969,39.501,39.36416,39.41805,39.3746,39.44292,325.9148,313651.1;;;;;;;
2,8847.936,23011.56,23011.56,5806.06,69.99999,69.93655,69.86337,69.75375,69.58123,69.44292,39.46969,39.501,39.36416,39.41805,39.3746,39.44292,325.9148,313651.1;;;;;;;
3,8847.936,23011.56,23011.56,5806.06,69.99999,69.93655,69.86337,69.75375,69.58123,69.44292,39.46969,39.501,39.36416,39.41805,39.3746,39.44292,325.9148,313651.1;;;;;;;
4,8847.936,23011.56,23011.56,5806.06,69.99999,69.93655,69.86337,69.75375,69.58123,69.44292,39.46969,39.501,39.36416,39.41805,39.3746,39.44292,325.9148,313651.1;;;;;;;
5,8847.936,23011.56,23011.56,5806.06,69.99999,69.93655,69.86337,69.75375,69.58123,69.44292,39.46969,39.501,39.36416,39.41805,39.3746,39.44292,325.9148,313651.1;;;;;;;
6,8847.936,23011.56,23011.56,5806.06,69.99999,69.93655,69.86337,69.75375,69.58123,69.44292,39.46969,39.501,39.36416,39.41805,39.3746,39.44292,325.9148,313651.1;;;;;;;
7,8847.936,23011.56,23011.56,5806.06,69.99999,69.93655,69.86337,69.75375,69.58123,69.44292,39.46969,39.501,39.36416,39.41805,39.3746,39.44292,325.9148,313651.1;;;;;;;
8,8847.936,23011.56,23011.56,5806.06,69.99999,69.93655,69.86337,69.75375,69.58123,69.44292,39.46969,39.501,39.36416,39.41805,39.3746,39.44292,325.9148,313651.1;;;;;;;
9,8847.936,23011.56,23011.56,5806.06,69.99999,69.93655,69.86337,69.75375,69.58123,69.44292,39.46969,39.501,39.36416,39.41805,39.3746,39.44292,325.9148,313651.1;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
